id,num_orders
1321905,173.54622
1148734,46.831608
1484172,46.831608
1415096,46.831608
1477460,46.831608
1307102,46.831608
1033661,46.831608
1254297,46.831608
1169748,46.831608
1128843,105.06968
1315539,105.06968
1242462,83.414955
1350802,81.78492
1096746,81.78492
1129487,81.78492
1183500,81.78492
1041769,81.78492
1239451,66.19356
1217436,66.19356
1249505,267.1707
1206767,267.1707
1094469,267.1707
1278323,267.1707
1173977,267.1707
1140787,267.1707
1116819,267.1707
1252003,271.52142
1352888,267.1707
1128508,267.1707
1235991,127.37869
1357362,127.37869
1224648,127.37869
1042687,127.37869
1435100,127.37869
1386731,127.37869
1030695,127.37869
1254045,127.37869
1392602,127.37869
1443272,127.37869
1260972,120.907295
1448800,120.907295
1329069,120.907295
1137381,120.907295
1118094,165.75603
1185269,120.907295
1247893,120.907295
1455149,120.907295
1338727,120.907295
1293085,120.907295
1043700,51.7341
1330119,100.67761
1134462,92.98056
1067376,72.82553
1312395,100.67761
1358238,92.141266
1083003,115.48656
1243872,80.44739
1065542,30.751196
1331381,30.751196
1311764,77.3607
1477226,65.216705
1373589,53.98393
1482068,79.783905
1373505,77.803276
1374634,53.98393
1415718,59.23159
1481039,82.42753
1264789,8.959284
1387118,257.39438
1247256,151.01317
1431663,145.16855
1317967,145.16855
1070796,145.16855
1231736,145.16855
1147571,145.635
1287198,159.68307
1310572,201.9203
1474583,172.37791
1193391,229.8046
1216224,196.20125
1211468,183.23668
1204072,183.70312
1344591,196.20125
1484430,183.23668
1271581,196.20125
1467395,210.99217
1286932,210.99217
1117604,210.99217
1091807,253.11504
1182872,237.70303
1036586,274.01578
1235005,248.97702
1070988,248.97702
1132084,265.83624
1134359,269.8676
1433692,247.88766
1312122,247.88766
1211899,247.88766
1240478,119.65338
1062248,89.42054
1457291,119.65338
1286949,172.8678
1113433,118.308556
1102829,132.25093
1427631,129.09827
1090565,133.74644
1300353,128.51593
1308012,136.16386
1494088,125.52613
1397155,124.50416
1449226,142.03665
1133501,138.12372
1467808,174.20584
1074575,151.07635
1486099,134.97105
1048727,134.97105
1006233,124.181305
1068633,142.03665
1347537,156.66275
1041719,157.68472
1295444,147.6066
1278768,174.19522
1440616,163.71191
1213359,136.81691
1107278,174.19522
1431670,147.6066
1129977,161.89713
1312066,174.19522
1102292,355.79636
1135029,327.5747
1320860,305.26608
1480834,287.3969
1066544,1411.9316
1076907,1544.2365
1308113,355.79636
1351526,329.4637
1072003,1380.469
1162592,1369.4036
1088345,207.90662
1356809,202.75885
1080195,202.75885
1426286,202.75885
1013600,202.75885
1112824,207.90662
1484768,202.75885
1468658,202.75885
1025677,202.75885
1202168,202.75885
1446214,240.63943
1372850,259.51678
1206927,210.35712
1094093,142.13318
1332724,719.28613
1145862,1049.4657
1189322,210.35712
1140102,303.1174
1048802,240.63943
1251786,316.3198
1033631,0
1413962,0
1396181,0
1267612,7.8023067
1062790,7.8023067
1412337,0
1191743,0
1236936,7.8023067
1444312,7.8023067
1379701,246.57379
1162985,246.57379
1309985,246.57379
1181215,246.57379
1156744,246.57379
1062078,246.57379
1075144,246.57379
1283850,243.4699
1066268,246.57379
1491526,246.57379
1324376,498.14536
1209888,1250.8068
1013207,501.52344
1032261,502.8117
1436558,489.17355
1137097,489.17355
1262296,1737.2794
1254566,1737.2794
1057706,489.17355
1487137,489.17355
1000116,254.28001
1499174,1097.1617
1254585,254.1845
1301578,287.9474
1454563,239.10466
1235291,222.61879
1153581,1040.9559
1065743,1059.2499
1441830,222.61879
1071687,238.06367
1246867,140.87115
1208872,125.124214
1443503,125.124214
1079579,140.87115
1402483,177.25304
1158661,192.99997
1295298,140.87115
1211532,140.87115
1365024,140.87115
1300579,140.87115
1414636,179.38974
1417793,179.38974
1057520,163.6428
1004214,163.6428
1058135,209.05194
1003459,193.305
1366195,163.6428
1336103,163.6428
1385647,163.6428
1171591,179.38974
1390449,190.72208
1083362,206.46902
1224403,206.46902
1197207,206.46902
1219833,292.17596
1009290,292.17596
1320991,190.72208
1248026,206.46902
1292318,190.72208
1055337,206.46902
1319481,88.3138
1363648,72.56685
1280225,0
1354295,0
1399761,1.8151402
1253958,0
1345883,44.842606
1289049,44.842606
1088169,0
1335974,0
1473427,0
1382211,60.898148
1030032,60.898148
1177914,49.15571
1367594,113.75446
1056805,113.75446
1008514,113.75446
1277523,49.15571
1074310,60.898148
1269004,136.4604
1248175,28.427748
1118685,25.3154
1014131,25.3154
1025147,28.427748
1346618,76.459625
1300033,91.02966
1463743,91.02966
1178038,25.3154
1171185,28.427748
1110962,68.82754
1395486,24.488623
1052944,24.488623
1187833,24.488623
1143497,24.488623
1164512,24.488623
1140262,24.488623
1142480,24.488623
1108132,24.488623
1362940,24.488623
1227656,24.488623
1222155,41.210014
1384559,60.512684
1445028,44.20283
1196216,119.50954
1269071,60.512684
1119152,50.888348
1282614,52.478542
1476589,52.478542
1381427,52.478542
1419068,52.478542
1248568,52.036648
1443519,52.036648
1141805,131.43105
1241572,52.036648
1060117,31.11048
1095707,31.11048
1091182,31.11048
1463873,31.11048
1031664,316.84924
1494935,331.04077
1471250,331.04077
1028420,342.1231
1201168,331.04077
1044920,331.04077
1398093,331.04077
1342490,331.04077
1348533,331.04077
1402030,331.04077
1022670,287.74683
1098084,321.5611
1395007,321.5611
1008082,322.16122
1255856,321.5611
1212779,321.5611
1213187,326.22745
1112212,321.5611
1155253,326.22745
1146461,321.5611
1280365,216.41544
1127415,213.82874
1055248,197.4313
1203463,197.4313
1381766,233.29446
1093377,233.29446
1119745,535.00055
1251432,240.24707
1286984,233.29446
1309768,233.29446
1207552,44.863544
1487007,0
1209615,0
1497854,0
1070733,0
1299413,0
1037986,0
1174242,0
1456990,44.863544
1291932,27.642427
1404048,27.642427
1465742,9.373452
1223823,27.642427
1426137,9.373452
1459860,27.642427
1430159,9.373452
1021450,27.642427
1276823,9.373452
1349255,27.642427
1388692,3.9014883
1142485,0
1492454,0
1341745,0
1487956,0
1272459,0
1042371,0
1048558,31.843584
1383758,31.843584
1389582,31.843584
1201819,31.843584
1121620,93.81781
1397812,93.81781
1324630,31.843584
1222494,31.843584
1403403,31.843584
1140050,31.843584
1374367,37.004623
1212449,45.02655
1219033,37.004623
1108446,16.596556
1207845,16.596556
1336688,16.596556
1289787,16.596556
1150878,0
1093883,0
1005103,0
1275191,60.75444
1135404,60.75444
1134765,10.638332
1365045,10.638332
1331309,10.638332
1334098,10.638332
1046455,13.231575
1473987,13.231575
1440242,46.79387
1071747,0
1255434,0
1358588,16.398216
1075081,13.880719
1444995,4.8111305
1123405,13.880719
1369584,13.880719
1274564,13.880719
1213448,0.6691443
1084107,0.6691443
1157687,0.6691443
1293087,0.6691443
1034558,195.51886
1176365,195.51886
1094576,195.51886
1392466,193.38756
1055474,195.51886
1217360,193.82674
1271801,193.38756
1345064,195.51886
1401294,168.12741
1024879,195.51886
1147078,0
1065907,0
1354825,0
1177980,0
1201164,0
1003099,0
1002495,0
1365578,0
1419626,0
1195370,0
1459822,21.82985
1305254,21.82985
1451735,23.521965
1129026,17.876902
1148456,17.876902
1219726,21.82985
1430307,21.82985
1253049,23.521965
1432323,17.876902
1345747,33.115574
1420393,33.115574
1358056,36.947533
1406018,24.6183
1035550,0
1097311,0
1192832,0
1209410,0
1286612,0
1349508,0
1094927,0
1277410,0
1179754,0
1319597,0
1139374,0
1099677,137.74814
1093858,138.41205
1059843,137.74814
1012745,132.68967
1430112,114.650276
1479236,114.650276
1103994,114.650276
1093267,84.94004
1173814,98.62111
1348084,126.041695
1052783,147.44408
1198932,125.37776
1316195,109.685486
1354895,147.44408
1080862,147.44408
1201850,108.002335
1268084,120.94721
1476536,142.63712
1251873,142.63712
1220274,168.0216
1271480,89.50572
1342721,61.416973
1336270,78.99506
1364688,92.76252
1281752,249.12329
1093297,73.347275
1027654,89.50572
1365653,165.85898
1425548,61.416973
1209309,93.63906
1003753,93.63906
1377975,93.63906
1173009,93.63906
1125362,93.63906
1089147,93.63906
1032271,116.679115
1304946,93.63906
1313934,93.63906
1420456,75.8193
1184750,108.997604
1496674,110.384735
1066650,108.997604
1000985,153.26881
1486680,108.997604
1341774,108.997604
1339391,172.96855
1308505,172.96855
1435633,108.997604
1386849,153.26881
1190011,96.326744
1061568,96.326744
1389377,96.326744
1358438,117.61052
1089351,1230.1697
1474431,1106.6635
1323284,96.326744
1355349,96.326744
1419613,795.2836
1367988,1055.0066
1319480,122.53153
1101584,122.53153
1169870,122.53153
1098498,122.53153
1363190,122.53153
1130649,122.53153
1492037,122.53153
1151988,122.53153
1044024,122.53153
1426570,122.53153
1305176,171.38914
1383497,171.38914
1037756,171.38914
1139395,172.25287
1292208,917.6816
1217371,603.57715
1236727,106.65986
1066688,106.65986
1050944,171.38914
1489321,190.26648
1176978,0
1171909,0
1428117,0
1423315,0
1265837,0
1356525,0
1205477,0
1312629,172.2124
1343650,144.53392
1343822,144.53392
1325627,172.2124
1240091,144.53392
1027368,144.53392
1235410,144.53392
1360992,172.2124
1069927,172.2124
1160894,172.2124
1031682,274.91254
1434359,1042.8868
1012465,269.4327
1005381,333.56042
1224590,389.53195
1172089,269.4327
1403309,1594.6411
1092034,1507.6583
1236029,269.4327
1168852,269.4327
1034125,100.29011
1007900,1087.6383
1104045,100.29011
1349952,100.29011
1183866,100.29011
1398163,100.29011
1188811,1062.9976
1431359,1079.35
1022402,100.29011
1113928,100.29011
1046291,24.477468
1017579,0
1269118,0
1430936,24.477468
1020389,0
1397322,24.477468
1222271,24.477468
1082751,8.32748
1310040,0
1495262,12.86061
1472174,0
1444323,105.80194
1063688,105.80194
1267215,105.80194
1225113,105.80194
1001235,113.42238
1260541,113.42238
1488536,105.80194
1416203,105.80194
1394998,105.80194
1425594,105.80194
1317716,146.32207
1126370,146.32207
1008110,146.32207
1423383,146.32207
1004659,190.32436
1038509,190.32436
1407977,146.32207
1026691,146.32207
1024597,146.32207
1116633,146.32207
1057421,186.35458
1246771,186.35458
1232056,186.35458
1034367,186.35458
1033617,251.12405
1003218,251.12405
1481969,186.35458
1038947,186.35458
1396320,186.35458
1043673,186.35458
1379099,0
1219650,0
1356379,0
1318618,3.7217906
1003233,3.7217906
1020071,0
1026349,8.888084
1057370,8.888084
1267098,3.7217906
1374721,7.2708597
1264193,52.68888
1001959,59.32962
1114825,45.322872
1063760,45.322872
1256517,45.322872
1283225,28.577135
1203085,43.25513
1190203,28.577135
1446915,18.130064
1119724,18.130064
1070558,18.130064
1139943,25.54599
1428458,202.64268
1228888,202.64268
1497243,204.02983
1318753,202.64268
1355554,202.64268
1059984,220.11043
1094135,180.08434
1316514,202.1286
1205603,180.08434
1222855,227.0688
1348068,124.45796
1244298,124.45796
1260622,124.45796
1349633,124.45796
1150838,111.45825
1030243,126.994354
1220817,173.97885
1246990,126.994354
1149550,126.994354
1231529,126.994354
1380958,125.988464
1342952,125.988464
1339521,125.988464
1093789,192.33255
1403569,235.21825
1352929,125.988464
1380785,125.988464
1278694,125.988464
1460527,125.988464
1361358,125.988464
1251039,0
1039265,0
1208172,0
1112432,0
1409411,0
1451100,0
1074440,0
1435029,18.825893
1268871,18.825893
1446385,0
1137736,46.11644
1464178,18.825893
1129429,18.825893
1173914,18.825893
1297532,15.065644
1192446,15.065644
1039474,15.065644
1282502,15.065644
1292674,0
1437835,15.329799
1397433,3.1837971
1008773,0
1008574,0
1108380,0
1345723,0
1280856,0
1217729,0
1001797,756.27765
1131807,663.43335
1494899,754.5855
1268958,756.27765
1288154,663.43335
1203405,756.27765
1040370,668.91724
1044833,756.27765
1350447,754.5855
1347690,663.43335
1207458,277.61127
1408017,261.553
1090667,261.553
1397788,272.1274
1227739,270.4353
1362484,272.1274
1097531,272.1274
1082537,272.1274
1484097,270.4353
1325444,272.1274
1252167,236.76445
1051889,236.60323
1439963,236.76445
1324815,226.19005
1437561,226.19005
1188982,236.76445
1407599,236.76445
1290623,236.76445
1359200,226.19005
1118472,235.07231
1336623,43.262203
1075826,122.32527
1085349,123.54207
1110209,123.671715
1103290,106.5616
1267654,123.54207
1216595,123.54207
1097353,43.262203
1212254,43.262203
1084827,46.90055
1092234,4.4782906
1142469,0
1418236,0
1285563,0
1252304,0
1127538,0
1084154,0
1197924,4.4782906
1337255,4.4782906
1185867,4.4782906
1276698,324.92636
1103064,374.68393
1057956,380.4063
1405565,322.33276
1202685,305.47073
1366788,294.91534
1338435,322.33276
1447615,304.00153
1409269,311.41602
1197167,306.08554
1014174,396.0973
1059918,396.0973
1434673,396.0973
1437796,396.0973
1209418,298.2426
1340261,396.0973
1453426,396.0973
1073580,389.96936
1125848,391.66147
1499035,370.75146
1389987,630.90717
1072901,589.23193
1203450,601.8399
1455635,635.62354
1247179,635.62354
1278100,677.2988
1448482,727.0564
1459132,699.4303
1442394,637.38525
1131544,636.5838
1176492,82.22399
1353610,82.22399
1089484,102.77961
1072876,100.76818
1453728,82.22399
1002461,85.78733
1125670,89.03532
1229468,82.22399
1347887,82.22399
1251976,82.22399
1248265,87.42251
1195954,87.42251
1381379,87.42251
1281126,87.42251
1498748,89.60868
1284086,110.46256
1293530,87.42251
1436975,87.42251
1122080,87.42251
1045510,120.9327
1391305,120.9327
1226448,120.9327
1107663,166.31186
1341061,120.9327
1362854,120.9327
1498099,157.21947
1209334,166.31186
1135795,166.31186
1315178,166.31186
1045443,346.61316
1326150,346.61316
1467198,346.61316
1027897,591.6233
1432174,1787.4712
1248475,1756.7166
1393876,371.57492
1162245,591.6233
1274195,1781.0206
1261856,1830.1724
1099568,241.0771
1275063,259.1658
1253582,259.1658
1043906,259.1658
1436089,259.1658
1026803,259.1658
1190415,259.1658
1128432,259.1658
1029605,259.1658
1263106,259.1658
1295338,421.75604
1222180,421.75604
1165274,421.75604
1237456,356.59717
1069738,1014.37506
1014169,1276.3298
1127003,505.56918
1266348,505.56918
1334765,507.1561
1463681,484.07678
1003702,55.527016
1297632,56.59118
1315655,56.59118
1189968,32.651066
1369244,55.527016
1091740,56.59118
1214002,56.59118
1186897,55.527016
1161849,56.59118
1115766,55.527016
1371347,67.40787
1155726,66.343704
1240789,66.343704
1171370,43.467747
1265660,67.40787
1018252,47.41987
1493141,67.40787
1093559,44.531895
1447467,92.91095
1473259,66.343704
1465453,389.10037
1333678,389.10037
1090753,361.4219
1462747,359.6243
1177417,359.6243
1193051,389.10037
1196763,387.30276
1278502,361.4219
1185545,361.4219
1481698,361.4219
1183611,309.61008
1481991,1480.8381
1178623,309.61008
1409516,465.93796
1157955,465.93796
1185489,444.38068
1452021,2102.4346
1210378,2041.324
1031376,309.61008
1177597,304.13022
1272052,87.10348
1275436,1433.6122
1352301,87.10348
1088922,87.10348
1142032,87.10348
1009193,87.10348
1184241,1646.4124
1274934,1646.4124
1320020,367.13458
1155127,87.10348
1030133,137.7912
1006565,101.595985
1135300,143.43318
1232307,149.04486
1436481,126.23209
1083483,101.5471
1218091,78.65484
1456658,115.55427
1092475,115.55427
1433866,117.246376
1363671,237.08623
1289303,209.54214
1004740,246.51276
1204926,237.08623
1118823,151.33044
1377335,87.9773
1266794,196.16832
1137166,210.93991
1014502,208.5498
1278599,171.57457
1035001,192.18237
1350978,209.08934
1306161,209.89146
1366727,169.724
1380882,176.34769
1233397,209.08934
1332984,242.9223
1144564,173.85117
1304218,180.28911
1395217,147.27351
1373418,95.22153
1425889,95.22153
1262003,95.22153
1110029,95.22153
1079214,146.51381
1009321,146.51381
1055383,95.22153
1235873,95.22153
1186917,95.22153
1151999,95.22153
1365940,140.1336
1027637,140.1336
1378297,140.1336
1253091,140.1336
1126539,258.749
1327372,258.749
1401921,140.1336
1104114,140.1336
1459400,140.1336
1263309,140.1336
1242870,250.8195
1024593,250.8195
1368146,250.8195
1153680,250.8195
1298252,403.93195
1444981,403.93195
1261913,250.8195
1404886,250.8195
1061342,250.8195
1172110,228.07277
1130481,9.926347
1463428,207.58379
1278200,207.58379
1393458,9.926347
1391624,9.926347
1270020,9.926347
1225582,13.933343
1404091,16.915926
1461497,16.915926
1173571,115.625465
1083108,115.625465
1002205,16.915926
1447555,16.915926
1319625,16.915926
1176790,16.915926
1238226,23.772337
1085163,115.916145
1499564,104.83788
1191755,115.916145
1022893,115.916145
1472361,192.77144
1433295,175.59964
1373742,201.52065
1038419,115.916145
1254866,102.65171
1227242,115.916145
1436870,48.75432
1409226,48.75432
1150362,48.75432
1228678,47.69016
1369151,177.70079
1227977,168.32953
1206279,168.32953
1372105,47.69016
1380214,48.75432
1339516,48.75432
1254416,18.133198
1276415,18.133198
1070659,18.133198
1329123,18.133198
1160584,18.133198
1428803,18.133198
1466539,18.133198
1091359,18.133198
1486528,18.133198
1471032,70.02992
1072191,92.74957
1224559,92.74957
1199250,162.17952
1280019,82.02714
1069118,70.02992
1082440,70.02992
1049894,70.02992
1249689,70.02992
1100757,70.02992
1334116,37.152004
1185549,64.62698
1493370,64.62698
1357046,155.67545
1230268,52.230316
1280515,37.152004
1165845,37.152004
1435470,37.152004
1410218,44.56793
1347256,214.01918
1394977,212.83864
1392377,212.83864
1310599,212.83864
1195053,254.6743
1275321,242.41185
1051713,223.75003
1184351,242.41185
1113836,214.01918
1132798,242.41185
1311604,113.074554
1031757,123.104965
1056240,123.104965
1474016,123.104965
1180599,123.104965
1320888,173.38747
1009958,176.54756
1020232,173.38747
1336350,201.78017
1381030,173.38747
1063501,112.44044
1357869,112.44044
1014892,112.44044
1247520,112.44044
1336840,112.44044
1211469,112.44044
1059036,112.44044
1176566,112.44044
1132246,112.44044
1292348,112.44044
1402459,8.449277
1392162,61.983276
1446122,8.449277
1043188,8.449277
1230082,0
1305994,8.449277
1348778,8.449277
1002960,69.709145
1489067,8.449277
1269724,8.449277
1207102,54.846493
1192156,54.846493
1226763,54.846493
1434274,84.32271
1337949,84.32271
1040562,84.32271
1160472,80.20578
1156193,84.32271
1248747,19.484367
1227492,19.484367
1391315,35.351395
1113235,35.351395
1163319,35.351395
1190560,64.82761
1404369,64.82761
1264727,64.82761
1482729,60.71067
1058895,64.82761
1238793,31.03754
1361780,31.03754
1495432,46.72735
1297290,46.72735
1100886,46.72735
1464389,46.72735
1251720,42.485886
1239853,46.72735
1344807,42.485886
1189431,42.485886
1327017,46.72735
1211035,46.72735
1427121,90.666405
1419156,37.129826
1226413,0
1384055,0
1246091,0
1067532,33.6971
1464252,33.6971
1133732,13.474394
1223903,33.6971
1314783,37.979614
1116236,37.979614
1376495,37.979614
1119344,37.979614
1458904,109.53397
1052692,79.14797
1260776,37.979614
1378898,37.979614
1112041,37.979614
1438832,37.979614
1358927,28.829819
1062782,28.829819
1011715,28.829819
1214193,28.829819
1366131,28.829819
1189909,28.829819
1307236,28.829819
1220551,28.829819
1044455,32.431263
1477801,32.431263
1094263,32.431263
1348081,32.431263
1457172,32.431263
1235797,32.431263
1091749,32.431263
1462573,32.431263
1244735,32.431263
1409502,23.25369
1257355,16.835379
1413100,23.25369
1211003,9.208354
1096378,9.208354
1345861,9.208354
1421914,9.208354
1410185,56.443752
1065002,56.443752
1201146,50.56644
1295967,56.443752
1478836,50.56644
1263028,56.443752
1047818,55.196613
1181209,56.443752
1043905,50.56644
1033551,56.443752
1432211,29.693188
1330381,29.693188
1034776,29.693188
1131866,42.00206
1143621,42.00206
1002286,42.00206
1085415,15.932137
1134920,15.932137
1341225,29.693188
1415100,42.00206
1065392,24.135536
1066756,28.765728
1370689,28.765728
1186797,21.034779
1183418,28.765728
1177408,28.765728
1282300,24.135536
1460464,30.012836
1089717,21.034779
1156808,24.135536
1231479,20.258068
1309569,20.258068
1068192,174.48442
1494564,174.48442
1227142,20.258068
1456193,20.258068
1191448,20.258068
1360848,19.423332
1181234,162.38403
1273574,93.828636
1455968,330.23456
1233302,98.43906
1443559,98.43906
1347087,98.43906
1041709,98.43906
1349855,98.43906
1198557,98.43906
1221492,98.43906
1363954,11.517938
1208670,11.517938
1395641,11.517938
1115606,11.517938
1032783,11.517938
1313008,11.517938
1381034,11.517938
1128691,11.517938
1251276,41.64636
1309343,41.64636
1103196,71.12257
1394008,71.12257
1047128,71.12257
1340919,71.12257
1342347,71.12257
1478158,38.50475
1025721,435.70624
1457412,435.70624
1251774,435.70624
1380718,435.70624
1262455,435.70624
1043759,435.70624
1153098,435.70624
1142567,435.70624
1044267,435.70624
1263998,435.70624
1276142,228.19534
1333143,228.19534
1487777,228.19534
1395108,228.19534
1042584,228.19534
1274476,228.19534
1055703,228.19534
1247424,228.19534
1302516,228.19534
1171030,228.19534
1060806,149.8897
1297235,149.8897
1249239,149.8897
1024103,149.8897
1318385,149.8897
1015306,149.8897
1102204,149.8897
1331093,149.8897
1112099,149.8897
1096804,149.8897
1498066,72.2955
1439262,94.61962
1376645,94.878944
1142228,111.11478
1343351,73.22278
1269436,90.40248
1301125,103.37624
1379552,94.0738
1287518,91.853455
1407735,132.14293
1262889,231.01764
1345333,138.21866
1471495,110.7805
1392516,231.01764
1373275,153.76276
1437465,29.995422
1414571,128.81122
1051651,524.7592
1001905,164.15227
1224660,164.15227
1076185,165.56386
1143891,165.56386
1175181,178.59741
1075374,166.0303
1044528,143.6266
1105318,158.80229
1017270,176.20967
1363995,446.2889
1136010,172.39566
1232767,185.36023
1290532,191.20523
1428670,189.35092
1394002,191.20523
1391373,209.98523
1405516,228.95271
1237484,229.59096
1060387,238.87186
1454364,263.89
1271463,263.89
1009181,263.89
1438685,303.09988
1013485,297.25525
1100145,278.12534
1488304,278.12534
1480437,260.73944
1058997,260.73944
1242119,263.89
1467138,48.009083
1469634,48.009083
1126946,87.06254
1142560,90.32213
1034126,90.32213
1405173,78.25517
1264903,108.191864
1116430,62.485897
1118886,117.27055
1452755,62.485897
1074197,53.902424
1258810,74.70362
1355439,53.902424
1391099,68.37923
1094315,68.37923
1011887,112.28638
1403191,68.37923
1230896,68.92562
1345259,68.92562
1006250,91.11981
1310622,91.11981
1166099,91.11981
1431128,79.18864
1072570,79.18864
1115681,78.82173
1220849,83.83681
1048938,91.11981
1115906,376.45728
1004246,381.08167
1176343,408.0459
1358268,360.08548
1016244,1252.9043
1168290,1381.7603
1497528,355.53577
1487577,477.03128
1261598,1357.3636
1210751,1523.1803
1186445,266.43225
1114751,266.43225
1463133,266.43225
1366545,271.58005
1345589,271.13614
1097457,266.43225
1207501,271.13614
1206620,271.58005
1166459,276.7653
1189297,266.43225
1478644,449.24396
1109347,447.85477
1144523,507.93234
1355267,336.0043
1114402,1378.3762
1251813,1135.7953
1009379,458.21796
1006717,494.9413
1376856,469.375
1164305,454.73184
1440883,61.11638
1485910,60.213806
1107925,60.213806
1432815,61.11638
1028235,0
1490043,61.11638
1494266,61.11638
1150869,61.11638
1245747,60.213806
1021872,146.72154
1291288,146.72154
1451221,146.72154
1091430,136.43187
1396310,170.06639
1120159,146.72154
1217315,146.72154
1142552,146.72154
1468892,170.06639
1050380,146.72154
1412672,309.77557
1387977,309.77557
1085005,312.87946
1333190,309.77557
1314140,312.87946
1457102,312.0018
1029390,310.8611
1035747,368.42157
1124009,312.87946
1353005,308.89792
1155036,514.78503
1034867,1214.9524
1054736,514.78503
1030998,514.78503
1131331,514.78503
1225246,562.0194
1232890,979.8421
1426081,882.39526
1476284,514.78503
1482150,514.78503
1112459,212.38405
1276338,920.76385
1104702,214.98334
1146677,214.98334
1417511,201.15817
1137692,197.14302
1199840,875.421
1302643,1299.0492
1009642,315.4702
1001037,184.92842
1262383,126.60158
1007731,126.60158
1018360,126.60158
1041924,126.60158
1459762,181.58339
1486936,149.51587
1355001,126.60158
1418344,126.60158
1334087,126.60158
1304546,126.60158
1331957,138.08804
1088564,138.08804
1306940,138.08804
1018699,138.08804
1448364,217.04166
1036363,142.88441
1383483,138.08804
1213867,138.08804
1029199,138.08804
1032834,138.08804
1481626,239.62776
1427862,239.62776
1300692,239.62776
1004607,239.62776
1285568,361.66266
1089895,308.78787
1111467,239.62776
1428614,239.62776
1410589,239.62776
1255320,239.62776
1285263,8.128509
1438175,89.57042
1229282,98.63021
1349904,8.128509
1264314,8.128509
1007527,8.128509
1483373,15.563482
1197587,15.563482
1106138,21.52815
1172262,21.52815
1173109,64.519936
1070986,64.519936
1330214,21.52815
1348534,21.52815
1400294,21.52815
1287371,21.52815
1197492,28.179873
1205164,85.039314
1357235,85.039314
1056761,85.039314
1292906,85.039314
1374092,186.71378
1344550,174.97134
1177395,181.58887
1351443,96.78176
1428011,85.039314
1190207,85.039314
1483833,146.93788
1088765,151.40477
1135371,146.93788
1185079,151.40477
1414429,256.81436
1124700,242.24434
1097789,242.24434
1469614,136.83473
1089927,161.50792
1092532,136.83473
1496897,25.93642
1188175,24.549286
1378200,24.549286
1214209,24.549286
1137486,24.549286
1242539,24.549286
1241717,24.549286
1060354,24.549286
1138143,24.549286
1074105,60.763287
1203176,80.19472
1272135,80.19472
1021670,143.47198
1321867,74.87196
1084372,60.763287
1373961,60.763287
1435336,60.763287
1176491,60.763287
1321540,60.763287
1465377,63.589127
1049616,81.281845
1054088,81.281845
1014345,147.39946
1157820,81.281845
1008109,64.55652
1296788,64.55652
1129632,56.17319
1270431,64.55652
1106879,302.88724
1309039,300.01074
1344699,210.28615
1488800,320.80988
1244775,295.34442
1020796,300.01074
1263671,295.34442
1497604,296.73154
1053653,300.01074
1297442,303.34802
1150467,224.3905
1145033,224.3905
1206358,289.05576
1497477,270.8646
1153911,224.3905
1248932,224.3905
1459766,239.03415
1153131,229.05685
1491472,224.3905
1136775,224.3905
1116996,164.40852
1286575,164.40852
1323853,163.12024
1349597,164.40852
1174376,183.39262
1259305,188.97003
1446318,214.65483
1165802,214.65483
1134201,198.8922
1352852,198.8922
1071661,9.50066
1018080,0
1478849,9.50066
1383628,9.50066
1226202,0
1127373,9.50066
1065120,30.234514
1354994,9.50066
1450673,9.50066
1096482,88.87712
1008772,88.87712
1499988,78.444275
1269910,65.592354
1471306,65.592354
1290508,65.592354
1234301,65.592354
1455478,65.592354
1382910,43.820206
1111577,43.820206
1429191,112.80892
1016691,112.80892
1498160,101.6637
1150323,83.27616
1230498,83.27616
1250530,83.27616
1114903,83.27616
1473148,83.27616
1336352,59.286564
1041201,59.286564
1154559,129.90111
1112058,105.328896
1387533,144.79573
1337831,129.90111
1225379,129.90111
1201924,105.328896
1227658,129.90111
1119868,129.90111
1152662,105.328896
1276162,129.90111
1095162,17.139708
1469210,0
1157584,0
1414860,0
1357223,0
1387218,0
1137145,0
1112572,0
1104172,0
1088612,0
1300311,44.481792
1181698,44.481792
1413278,44.481792
1325912,44.481792
1424801,60.251873
1385976,60.251873
1126583,44.481792
1411848,44.481792
1245639,44.481792
1389878,53.532795
1231344,55.443443
1333981,55.443443
1424822,44.146027
1138058,44.146027
1492576,44.146027
1409649,44.146027
1001450,44.146027
1308291,44.146027
1133040,44.146027
1133681,43.74832
1322128,43.74832
1381323,43.74832
1143816,43.74832
1097664,43.74832
1091771,43.74832
1404076,43.74832
1190145,17.913713
1289484,17.913713
1052303,24.332026
1454730,9.684995
1423762,9.684995
1327489,9.684995
1259996,9.684995
1134995,40.9284
1170554,40.9284
1171279,86.000755
1314329,78.836914
1077953,40.9284
1073741,40.9284
1323445,40.9284
1411845,43.521637
1245004,43.521637
1175167,160.48906
1341146,127.521576
1337250,122.89715
1047318,139.05048
1293562,139.05048
1494999,139.05048
1093795,139.05048
1202102,139.05048
1387050,139.05048
1454073,139.05048
1218617,7.7442856
1344068,7.7442856
1057905,7.7442856
1354317,7.7442856
1023964,7.7442856
1368796,7.7442856
1395219,7.7442856
1257617,81.673225
1365501,81.673225
1257346,81.673225
1474262,58.388447
1410391,58.388447
1065521,58.388447
1478066,58.388447
1108700,58.388447
1306433,47.239742
1286442,47.239742
1185434,1015.25574
1101049,1376.452
1101699,1376.452
1089294,1376.452
1480593,1015.25574
